Nation,total_exp_p.c,staff_cost_p.c,other_exp_p.c,Year
Bernepamar,151.12,95.19,55.93,2020
Byasier Pujan,252,178.06,73.94,2020
Cuandbo,367.87,249.58,118.29,2020
Djipines,414.24,223.31,190.93,2020
Dosqaly,266.91,208.94,57.97,2020
Eastern Sleboube,,,,2020
Esia,237.6,147.77,89.83,2020
Galamily,276.62,164.4,112.22,2020
Giumle Lizeibon,226.46,180.62,45.84,2020
Greri Landmoslands,272.54,188.79,83.75,2020
Manlisgamncent,304.66,180.52,124.14,2020
Mico,358.9,240.75,118.15,2020
Nganion,435.28,303.42,131.86,2020
Nkasland Cronestan,173.92,91.44,82.48,2020
People's Land of Maneau,263.37,205.26,58.11,2020
Quewenia,246.46,182.11,64.35,2020
Rarita,148.69,98.25,50.44,2020
Sobianitedrucy,361.98,246.11,115.87,2020
Southern Ristan,395.71,214.06,181.65,2020
Unicorporated Tiagascar,132.93,70.4,62.53,2020
Xikong,196.41,131.62,64.79,2020
Bernepamar,167.54,93.5,74.04,2019
Byasier Pujan,269.66,169.82,99.84,2019
Cuandbo,335.33,235.2,100.13,2019
Djipines,361.05,208.96,152.09,2019
Dosqaly,257.38,180.57,76.81,2019
Eastern Sleboube,,,,2019
Esia,237.88,156.95,80.93,2019
Galamily,284.23,150.42,133.81,2019
Giumle Lizeibon,255.31,199.61,55.7,2019
Greri Landmoslands,258.05,188.68,69.37,2019
Manlisgamncent,326.82,183.01,143.81,2019
Mico,424.08,297.85,126.23,2019
Nganion,449.75,300.64,149.11,2019
Nkasland Cronestan,141.73,84.53,57.2,2019
People's Land of Maneau,269.37,198.78,70.59,2019
Quewenia,250.09,167.49,82.6,2019
Rarita,150.61,97.78,52.83,2019
Sobianitedrucy,418.63,301.54,117.09,2019
Southern Ristan,364.98,209.26,155.72,2019
Unicorporated Tiagascar,160.18,74.12,86.06,2019
Xikong,190.45,121.82,68.63,2019
Bernepamar,123.68,77.17,46.51,2018
Byasier Pujan,205.76,144.37,61.39,2018
Cuandbo,376.84,235.74,141.1,2018
Djipines,253.8,135.08,118.72,2018
Dosqaly,235.25,169.03,66.22,2018
Eastern Sleboube,,,,2018
Esia,217.6,144.36,73.24,2018
Galamily,295.03,153.94,141.09,2018
Giumle Lizeibon,229.89,176.3,53.59,2018
Greri Landmoslands,196.63,144.58,52.05,2018
Manlisgamncent,311.86,158.36,153.5,2018
Mico,354.56,248.88,105.68,2018
Nganion,453.06,317.6,135.46,2018
Nkasland Cronestan,102.82,61.45,41.37,2018
People's Land of Maneau,289.37,198.93,90.44,2018
Quewenia,271.1,192.46,78.64,2018
Rarita,141.74,93.8,47.94,2018
Sobianitedrucy,342.01,246.2,95.81,2018
Southern Ristan,447.76,307.54,140.22,2018
Unicorporated Tiagascar,168.96,81.17,87.79,2018
Xikong,195.75,118.68,77.07,2018
Bernepamar,100.03,68.96,31.07,2017
Byasier Pujan,197.18,133.56,63.62,2017
Cuandbo,227.2,178.77,48.43,2017
Djipines,198.35,114.21,84.14,2017
Dosqaly,172.32,142.75,29.57,2017
Eastern Sleboube,,,,2017
Esia,181.56,96.19,85.37,2017
Galamily,231.32,133.09,98.23,2017
Giumle Lizeibon,159.65,121.13,38.52,2017
Greri Landmoslands,178.13,125.46,52.67,2017
Manlisgamncent,275.43,149.8,125.63,2017
Mico,297.14,212.79,84.35,2017
Nganion,295.58,232.49,63.09,2017
Nkasland Cronestan,108.59,58.68,49.91,2017
People's Land of Maneau,251.51,179.98,71.53,2017
Quewenia,221.72,148.47,73.25,2017
Rarita,114.56,76.45,38.11,2017
Sobianitedrucy,313.62,227.3,86.32,2017
Southern Ristan,348.71,225.22,123.49,2017
Unicorporated Tiagascar,145.32,73.7,71.62,2017
Xikong,134.84,84.89,49.95,2017
Bernepamar,96.51,60.88,35.63,2016
Byasier Pujan,175.18,134.22,40.96,2016
Cuandbo,260.52,198.72,61.8,2016
Djipines,215.99,122.96,93.03,2016
Dosqaly,186.18,140.98,45.2,2016
Eastern Sleboube,,,,2016
Esia,194.53,106.32,88.21,2016
Galamily,213.41,137.75,75.66,2016
Giumle Lizeibon,157.37,125.35,32.02,2016
Greri Landmoslands,196.38,155.94,40.44,2016
Manlisgamncent,243.02,155.05,87.97,2016
Mico,377.56,266.79,110.77,2016
Nganion,315.36,252.69,62.67,2016
Nkasland Cronestan,91.02,60.03,30.99,2016
People's Land of Maneau,284.22,188.05,96.17,2016
Quewenia,270.63,195.4,75.23,2016
Rarita,115.84,79.34,36.5,2016
Sobianitedrucy,259.58,195.63,63.95,2016
Southern Ristan,300.81,170.32,130.49,2016
Unicorporated Tiagascar,139.26,63.14,76.12,2016
Xikong,112.78,84.69,28.09,2016
