Country,2016,2017,2018,2019,2020
Bernepamar,2190,2643,3100,3666,3731
Byasier Pujan,46054,48604,53072,52529,52450
Cuandbo,62050,72082,74544,69010,59329
Djipines,31034,30333,32602,31975,30498
Dosqaly,37074,38724,41614,40619,39069
Eastern Sleboube,8714,10731,11299,11509,10137
Esia,42150,44587,47998,46842,46255
Galamily,18594,20657,23443,23684,22955
Giumle Lizeibon,45322,47359,51513,50165,48635
Greri Landmoslands,19998,21459,23575,23354,22198
Manlisgamncent,12540,13643,15243,15327,14148
Mico,54719,57668,61654,59836,61124
Nganion,26532,28129,30380,29585,27090
Nkasland Cronestan,12460,13879,15484,15748,15737
People's Land of Maneau,42473,41720,44504,43969,41965
Quewenia,83156,83435,86475,85420,87184
Sobianitedrucy,30971,32359,34640,33675,31746
Southern Ristan,42026,44133,47567,46638,45205
Unicorporated Tiagascar,5000,5400,6076,6126,6086
Xikong,52017,53845,54644,51991,52327
